Datetime,Tweet Id,Username,Like Count,Display Name,Text_lemmatized
2021-02-02 23:34:58+00:00,1356747973678530561,shintomac,0,Steven Hodges,"['craighebb', 'clairem49168674', 'chrischirp', 'vaccine', 'may', 'role', 'play', 'used', 'countriesdependencies', 'eliminated', 'covid', 'far']"
2021-02-02 23:34:53+00:00,1356747949997449217,brathalu,0,Lu,"['yall', 'worried', 'covid', 'vaccine', 'elon', 'cooking', 'uppay', 'attention']"
2021-02-02 23:34:51+00:00,1356747943982755844,welosthim,3,Elizabeth,"['covidvaccine', 'dr', 'jerry', 'l', 'spivak', 'expert', 'blood', 'disorder', 'john', 'hopkins', 'university', 'involved', 'dr', 'michael', 'care', 'said', 'based', 'm', 'neckelmanns', 'description', 'think', 'medical', 'certainty', 'vaccine', 'related', 'httpstcotavgddedmq']"
2021-02-02 23:34:49+00:00,1356747934507892737,Owsool,0,Rain🌧Lovər,"['russia', 'sputnik', 'v', 'coronavirus', 'vaccine', '916', 'effective', 'fighting', 'covid19', 'phase', 'iii', 'clinical', 'trial', 'show', 'httpstcospl808kab1', 'httpstcoe4lactceh3']"
2021-02-02 23:34:41+00:00,1356747901637189632,SunG108_II,0,Maximus,"['really', 'dont', 'get', 'white', 'near', 'impacted', 'covid', 'covid', 'economy', 'lining', 'drove', 'get', 'vaccine']"
2021-02-02 23:34:40+00:00,1356747895924551681,AndyVermaut,0,Andy Vermaut,"['fed', 'start', 'sending', 'covid', 'vaccine', 'pharmacy', 'next', 'week', 'httpstcoft3c6zeil5', 'httpstcoksisdhqeqb']"
2021-02-02 23:34:39+00:00,1356747892417945602,AndyVermaut,0,Andy Vermaut,"['russia', 'covid19', 'vaccine', '916', 'effective', 'study', 'show', 'httpstcoeusbcbqjlj', 'httpstcocdiarorlwd']"
2021-02-02 23:34:37+00:00,1356747884654456833,onceayankee55,0,onceayankee,"['dadameq', 'chuckcallesto', 'ryanafournier', 'b', 'amp', 'administration', 'following', 'trump', 'coat', 'tail', 'regard', 'virus', 'vaccination', 'amp', 'fight', 'covid', 'know', 'actually', 'lost', '20', 'million', 'dos', 'vaccine', 'leader', 'httpstcoezmg1ot1s5']"
2021-02-02 23:34:35+00:00,1356747876043481088,nerd_leoa,7,Leo is living their fanfic dreams rn 🔞,"['one', 'hand', 'every', 'day', 'im', 'super', 'fucking', 'glad', 'vaccine', 'covid', 'vaccine', 'hate', 'needle', 'kind', 'hate', 'seeing', 'lot', 'syrinx', 'news', 'time']"
2021-02-02 23:34:28+00:00,1356747846859567108,AJBlackston,0,AJ Blackston - Financial IT Solutions Consultant,"['dhs', 'statement', 'equal', 'access', 'covid19', 'vaccine', 'vaccine', 'distribution', 'site', 'httpstco89fb1hyf26', 'thedailyconsultant', 'consulting', 'strategy', 'leadership', 'management', 'business', 'operation', 'advisory', 'technews', 'finance', 'project', 'policy', 'process', 'cybernews']"
2021-02-02 23:34:28+00:00,1356747844925984771,basilthewise,0,Basil,"['new', 'mutation', 'coronavirus', 'variant', 'uk', 'doesnt', 'appear', 'good', 'news', 'vaccine', 'httpstcolpfpmnfktr', 'covid', 'coviduk', 'vaccineuk', 'vaccine']"
2021-02-02 23:34:23+00:00,1356747824520691713,JennWritesMoore,92,Jennifer Moore,"['dad', 'front', 'line', 'rural', 'ozarks', 'doc', 'covid', 'survivor', 'known', 'accepting', 'trout', 'venison', 'cake', 'uninsured', 'patient', 'unable', 'pay', 'got', '2nd', 'corona', 'vaccine', 'feel', 'like', 'new', 'day', 'httpstcozma77gqyhs']"
2021-02-02 23:34:22+00:00,1356747820854693889,AsmKevinMcCarty,5,Asm. Kevin McCarty,"['good', 'news', 'new', 'covid19', 'vaccine', 'center', 'open', 'sac', 'sutter', 'accepting', 'people', '75', 'amp', 'sign', 'appointment', 'httpstcoqnhhpt5ypo', 'info', 'site', 'read', 'article', 'httpstcorztmkwvo1g']"
2021-02-02 23:34:22+00:00,1356747820016037891,eileenwkbw,0,.,"['frustration', '65', 'plus', 'trying', 'get', 'vaccinated', 'httpstcovfguacwetz', 'wkbw', 'cheektowagainfo', 'covidvaccine']"
2021-02-02 23:34:19+00:00,1356747809349914626,alexiamarlenee,3,Alexia Gamboa,"['reggiegomez21', 'covid', 'vaccine']"
2021-02-02 23:34:17+00:00,1356747800751591427,eatyourgardn,2,Ediblegarden,"['breesanna', 'risk', 'ponder', 'inform', 'potential', 'risk', 'v', 'covid', 'given', 'age', 'medical', 'history', 'however', 'taking', 'vaccine', 'wont', 'stop', 'mask', 'social', 'distancing', 'etc', 'looking', 'evidence', 'seems', 'part', 'another', 'agenda']"
2021-02-02 23:34:13+00:00,1356747783257096192,prometheusgreen,0,Val Giddings,"['nine', 'covid19', 'vaccine', 'work', 'httpstcoawgi2eiepl']"
2021-02-02 23:34:08+00:00,1356747764605087747,wobm,0,WOBM,"['httpstcowigiqbspo9', 'offer', 'covid19', 'vaccine', '27', 'pharmacy', 'nj', 'httpstcoytbqtk1cxo']"
2021-02-02 23:34:08+00:00,1356747763518734343,david_valzania,1,David V,"['madishun_monroe', 'asilverlining20', 'sadly', 'doesnt', 'mean', 'getting', 'covid', 'moderna', 'pfizer', 'product', 'actually', 'vaccine', 'rather', 'gene', 'therapy', 'designed', 'mitigate', 'symptom', 'read', 'disclosure', 'info']"
2021-02-02 23:34:07+00:00,1356747758754029570,StFrancisFriend,0,Robert Poignant,"['undocumented', 'worker', 'could', 'potentially', 'last', 'get', 'covid', 'vaccine', 'virus', 'doesnt', 'discriminate', 'status', 'neither', 'state', 'distribution', 'vaccine', 'sign', 'unitedwedream', 'petition', 'demand', 'vaccine', 'undocumented', 'worker', 'httpstco5r6uexxw87']"
2021-02-02 23:34:05+00:00,1356747748993880075,sandyjbyko,0,SB,"['johncornyn', 'daughter', 'president', 'promoted', 'advisor', 'president', 'get', 'office', 'west', 'wing', 'report', 'salary', '9', 'figure', 'sil', 'president', 'charge', 'national', 'covid', 'response', '400000', 'dead', 'report', 'income', '9', 'figure', 'amid', 'report', 'missing', 'ventilator', 'vaccine']"
2021-02-02 23:34:04+00:00,1356747745256734726,ballychohan4,1,"Bally Chohan, UK Land and Property Investment","['new', 'mutation', 'coronavirus', 'variant', 'uk', 'doesnt', 'appear', 'good', 'news', 'vaccine', 'httpstcoksbmyqqfe0', 'covid', 'coviduk', 'vaccineuk', 'vaccine']"
2021-02-02 23:34:02+00:00,1356747737031712769,MeloniFulvio,0,Fulvio Meloni,"['expert', 'split', 'delaying', 'covid19', 'vaccine', 'second', 'dos', 'here', 'httpstcoolvhvbbciu']"
2021-02-02 23:34:02+00:00,1356747736213823490,unwittingpawns,0,quagmire of bullshit,"['today', 'headline', 'ca', 'covid', 'vaccine', 'rollout', 'value', 'speed', 'equity', 'laist', 'went', 'wrong', 'vaccine', 'rollout', 'lat', 'ca', 'covid', 'eviction', 'moratorium', 'extended', 'june', '30', 'urbanize', 'importance', 'da', 'gasćons', 'three', 'strike', 'reform', 'witness', 'la', 'httpstcocsu6kodime']"
2021-02-02 23:33:57+00:00,1356747716915728384,anarcho,0,anarcho,"['navajo', 'nation', 'president', 'request', 'additional', 'covid19', 'vaccine', 'biden', 'administration', 'current', 'httpstcoygkdnbftyo']"
2021-02-02 23:33:57+00:00,1356747715498151938,ballychohanland,0,Bally Chohan,"['new', 'mutation', 'coronavirus', 'variant', 'uk', 'doesnt', 'appear', 'good', 'news', 'vaccine', 'httpstcolntwiak8ae', 'covid', 'coviduk', 'vaccineuk', 'vaccine']"
2021-02-02 23:33:57+00:00,1356747715271680003,CBoomerVazquez,0,"Christina Boomer Vazquez, M.S.","['white', 'house', 'sending', 'million', 'covid19', 'vaccine', 'pharmacy', 'npr', 'httpstco7w1izvn1ga']"
2021-02-02 23:33:48+00:00,1356747680471527424,iamopele,3,𓋹 𝙐𝙩𝙣𝙖𝙥𝙞𝙨𝙝𝙩𝙞𝙢,"['guy', 'said', 'covid', 'isnt', 'deal', 'want', 'ahead', 'post', 'video', 'defend', 'point', 'video', 'video', 'dr', 'homeopathy', 'claiming', 'vaccine', 'alter', 'dna', 'bla', 'bla', 'first', 'place', 'homeopathy', 'fraud', 'like', 'nam', 'one', 'selling', 'business', 'economic', 'idea']"
2021-02-02 23:33:41+00:00,1356747647781138436,pix3lsu,0,sara,"['my_st_veronica', 'thats', 'population', 'get', 'vaccine', 'get', 'r', 'able', 'take', 'precaution', 'given', 'health', 'official', 'work', 'every', 'vaccine', 'thats', 'largely', 'take', 'time', 'develop', 'immunity', 'u', 'get', 'covid', 'within', 'time']"
2021-02-02 23:33:32+00:00,1356747613320736769,OnTheGee74,1,Mrputthatshiton 🚾✡️,"['chocolatecrusdr', 'vaccine', 'sickness', 'would', 'let', 'yall', 'give', 'covid']"
2021-02-02 23:33:24+00:00,1356747578704945152,Airstrip_0ne,0,Actually Karen 🌹,"['wealthy', 'nation', 'eradicate', 'covid', 'australiannz', 'way', 'shut', 'hell', 'pay', 'everyone', 'meantime', 'use', 'vaccine', 'money', 'eradicate', 'nation', 'dont', 'resource', 'deal', 'otherwise', 'would', 'humanitarian', 'act']"
2021-02-02 23:33:13+00:00,1356747534128062471,ann_dowley,0,Sally-Ann Dowley,"['single', 'shot', 'pfizers', 'covid', 'vaccine', 'enough', 'protect', 'over80s', 'south', 'african', 'variant', 'daily', 'mail', 'online', 'httpstcopjwuyljsce']"
2021-02-02 23:33:13+00:00,1356747533226303491,sanapr84,0,SanMsk,"['khalid', 'sheikh', 'mohammed', 'get', 'covid19', 'vaccine', 'guantanamo', 'httpstcodpvor47wgd']"
2021-02-02 23:33:09+00:00,1356747515673075715,eucalculia,0,Eucalculia,"['geekethics', 'oscredwin', 'le', 'facetiously', 'lot', 'people', 'left', 'said', 'lot', 'dumb', 'thing', 'covid', 'political', 'reason', 'still', 'happening', 'eg', 'original', 'cdc', 'vaccine', 'plan', 'focusing', 'racial', 'equity', 'th', 'expense', 'killing', 'people', 'im', 'sure', 'broader', 'point']"
2021-02-02 23:33:07+00:00,1356747506944782341,ChristyCeeCK,3,Chris is 😷 💉💉💉,"['jccwhyte', 'last', 'month', 'government', 'wanted', 'u', 'pay', 'attention', 'vaccine', 'solution', 'border', 'theyve', 'succeeded', 'successfully', 'distracted', 'ontarians', 'ltcs', 'icu', 'unsafe', 'school', 'bullied', 'md', 'lack', 'paid', 'sick', 'leave', 'driving', 'covid', 'etc']"
2021-02-02 23:33:05+00:00,1356747498736377861,AssailedLoner,0,D. R.,"['latinx', 'covid', 'death', 'soar', '1000', 'los', 'angeles', 'community', 'color', 'lag', 'behind', 'vaccine', 'rollout', 'httpstcoi2s9ksdzj5', 'via', 'youtube']"
2021-02-02 23:33:05+00:00,1356747498220646401,anewsbreaker,0,April Washington,"['biden', 'administration', 'ship', 'covid19', 'vaccine', 'directly', 'pharmacy', 'npr', 'httpstcojnqkxzfffk']"
2021-02-02 23:33:02+00:00,1356747486052941829,SrMarkelle,0,markelle fultz sr,"['howardeskin', 'sportsradiowip', 'dont', 'shoot', 'messenger', 'carson', 'wentz', 'skipped', 'line', 'covid', 'vaccine', 'guess', 'cant', 'talk', 'anymore', 'nba', 'potus', 'sixer']"
2021-02-02 23:32:59+00:00,1356747475575574528,cynthiamt123,0,Cynthia,"['older', 'coloradan', 'driving', '400', 'mile', 'covid', 'vaccine', 'definitely', 'worth', 'httpstcoc1ibmofpg4']"
2021-02-02 23:32:57+00:00,1356747463256920065,Mecoy,0,Don Mecoy,"['okccounty', 'health', 'offer', '5600', 'covid19', 'vaccine', 'appointment', 'friday', 'saturday', 'httpstcoiy57dpgbbk']"
2021-02-02 23:32:48+00:00,1356747428016218115,mekkaokereke,131,Mekka 💉💉💉🎉 *My Mask Protects You* Okereke,"['covid', 'mutates', 'vaccine', 'longer', 'effective', 'country', 'like', 'u', 'uk', 'se', 'br', 'figure', 'vaccinate', 'everyone', 'country', 'like', 'nz', 'jp', 'cn', 'kr', 'know', 'mask', 'test', 'trace', 'quarantine', 'largely', 'fine']"
2021-02-02 23:32:47+00:00,1356747422181937152,MeAndBabri,0,My dog's so lib,"['mother', 'got', 'first', '2', 'covid', 'vaccine', 'today', 'trump', 'supporting', 'sister', 'hospital', 'getting', 'covid', 'church']"
2021-02-02 23:32:43+00:00,1356747405543100417,LaChiny64,0,Andy,"['finally', 'able', 'register', 'grandpa', 'grand', 'aunt', 'get', 'covid', 'vaccine', 'jeez', 'site', 'overloaded']"
2021-02-02 23:32:41+00:00,1356747395992846336,BulldogMama1,0,BulldogMama #NoVaxPass,"['xodenise_29', 'asilverlining20', 'curious', 'got', 'injection', 'vaccine', 'first', 'place', 'neither', 'prevents', 'contracting', 'transmitting', 'covid']"
2021-02-02 23:32:39+00:00,1356747390238085121,OnDaMountainTop,0,"Mx. Dizzy, Holder of Potato Famine Grudges","['another', 'dear', 'friend', 'entire', 'family', 'including', 'elderly', 'grandparent', 'went', 'scare', 'test', 'coming', 'back', 'positive', 'great', 'aunt', 'age', '99', 'got', 'vaccine', 'stroke', 'amp', 'caught', 'covid', 'second', 'cousin', 'care', 'else', 'shed', 'go', 'home']"
2021-02-02 23:32:39+00:00,1356747389244035078,OnDaMountainTop,0,"Mx. Dizzy, Holder of Potato Famine Grudges","['cant', 'get', 'covid', 'vaccine', 'distributed', 'soon', 'enough', 'im', 'tired', 'people', 'know', 'love', 'going', 'far', 'past', 'year', 'grandparent', 'lost', 'neighbor', 'aunt', 'entire', 'family', 'caught', 'one', 'friend', 'caught']"
2021-02-02 23:32:32+00:00,1356747359015735296,LBCMtgNotes,0,LBC Meeting Notes,"['council', 'start', 'study', 'session', 'covid19', 'vaccine', 'rollout', 'change', 'health', 'order']"
2021-02-02 23:32:30+00:00,1356747353580064768,aimster_17,0,A M Y ✨🦄,"['dad', 'got', '1st', 'dose', 'covid', 'vaccine', 'today', 'said', 'went', 'smoothly', 'amp', '45', 'minute', 'far', 'side', 'effect', 'said', 'given', 'moderna', 'one', 'go', 'back', 'march', '2nd', '2nd', 'dose']"
2021-02-02 23:32:29+00:00,1356747347947061252,wilkravitz,0,billy kravitz,"['giantfoodstores', 'trying', 'check', 'covid', 'vaccine', 'registration', 'log', 'information', 'never', 'correct', 'supply', 'email', 'use', 'time', 'carefully', 'enter', 'password', 'recommendednever', 'work', 'important', 'scary', 'frustrating', 'help']"
2021-02-02 23:32:24+00:00,1356747328095477763,RMalliotakis,15,Resign Malliotakis #DefeatMalliotakis,"['psa', '443k', 'covid', 'death', 'u', 'date', 'vaccine', 'distribution', 'woefully', 'inadequate', 'funding', 'needed', 'distribute', 'vaccine', 'people', 'work', 'bc', 'safe', 'repmalliotakis', 'want', 'pretend', 'pandemic', 'resignmalliotakis', 'malliotoxic', 'httpstcozlexfbj1qz']"
2021-02-02 23:32:19+00:00,1356747307811827717,Gary27481305,0,Gary,"['stand', 'truth', 'covid19', 'vaccine', 'httpstcobdo63erlbl']"
2021-02-02 23:32:17+00:00,1356747297770594304,DukesofBlather,0,The Dukes of Blather,"['sam', 'wick', 'tackle', 'holiday', 'movie', 'planning', 'get', 'covid', 'vaccine', 'httpstcos8p66rtn8b', 'httpstcosjtk56v3b2', 'podbean']"
2021-02-02 23:32:14+00:00,1356747285934182401,dandaman4us,0,Dan,"['right', 'vaccine', 'arent', 'totally', 'effective', 'thats', 'still', 'get', 'covid', 'vaccinated', 'called', 'vaccine', 'dont', 'work', 'cant', 'got', 'covid', 'vaxxed', 'got', 'vaccine', 'httpstcojeitgms8qy']"
2021-02-02 23:32:12+00:00,1356747277675737091,BeingNyawesh,1,Nyawira,"['dfw', 'area', 'wondering', 'loved', 'one', 'currently', 'qualify', 'covid', 'vaccine', 'also', 'wondering', 'register', 'via', 'county', 'please', 'see', 'thread', 'info', 'httpstco1cvhkk44wc']"
2021-02-02 23:32:08+00:00,1356747259204034560,kay29731218,0,kay,"['monroehealth', 'please', 'tell', 'transport', '88', 'year', 'old', 'parent', '133', 'mile', 'away', 'covid', '19', 'vaccine', 'wait', '6', 'week', 'shot', 'syracuse', 'hundred', 'dos', 'available', 'day', 'open', 'appointment', 'share']"
2021-02-02 23:32:01+00:00,1356747228837277696,hippkyle,0,Kyle Hipp,"['djjenkins', 'wake', 'county', 'raleigh', 'parent', 'voted', 'send', 'kid', 'back', 'wo', 'waiting', 'covid', 'number', 'drop', 'vaccine', 'administered', 'increase', 'im', 'seeing', 'teacher', 'perspective', 'wife', 'one', 'parent', 'want', 'kid', 'back', 'get', 'back', 'normal']"
2021-02-02 23:32:00+00:00,1356747224105897984,bandlersbanter,11,Aaron Bandler,"['repbowman', 'repeated', 'lie', 'israel', 'excluding', 'palestinian', 'covid19', 'vaccine', 'rollout', 'false', 'pa', 'explicitly', 'rejected', 'israel', 'help', 'bowman', 'drinking', 'squad', 'koolaid', 'httpstcogiku7stfzy', 'jewishjournal']"
2021-02-02 23:31:59+00:00,1356747221996343296,DavorKapic,0,C(o)urse of the Traveller ⛵⚓,"['council', 'europe', 'parliament', 'assembly', 'covid', 'vaccine', 'ethical', 'legal', 'practical', 'consideration', 're', '2361', '27', 'jan', '2021', '732', 'ensure', 'one', 'discriminated', 'vaccinated', 'due', 'possible', 'health', 'risk', 'wanting', 'vaccinated', 'httpstcosujjjrrw0v']"
2021-02-02 23:31:59+00:00,1356747221132173315,k8tidid,0,K8tiDid,"['covid19', 'study', 'say', 'may', 'need', 'one', 'vaccine', 'dose', 'httpstcoqmrebtlf4x']"
2021-02-02 23:31:57+00:00,1356747215172210692,zuzikhan,4,Zuzana Khan,"['2nd', 'round', 'today', 'visiting', 'housebound', 'patient', 'delivering', 'hope', 'covidvaccine', 'nhsengland', 'newhamhealth', 'nhsnewhamccg', 'wegpns', 'pndf_newham', 'lenurse_1', 'drmuhammadnaqvi', 'httpstcoipvmmua1bz']"
2021-02-02 23:31:49+00:00,1356747177893253125,sirted,0,Teddy Ngu,"['want', 'see', 'putin', 'taking', 'public', '1st', 'russia', 'sputnik', 'v', 'vaccine', '916', 'effective', 'symptomatic', 'covid19', 'interim', 'trial', 'result', 'suggest', 'covid', 'bbc', 'httpstconncbmr9ejr']"
2021-02-02 23:31:48+00:00,1356747175108173825,shawtii_brown,0,iamjazthastylist,"['mom', 'think', 'shes', 'going', 'keep', 'hounding', 'covid', 'vaccine', 'leave', 'alone', 'maam']"
2021-02-02 23:31:45+00:00,1356747164924403712,WeWantGuac,24,We Want Guac,"['good', 'news', '70yearold', 'auntie', 'practically', 'raised', 'finally', 'eligible', 'covid', 'vaccine', 'state', 'bad', 'news', 'doesnt', 'want', 'get', 'neighbor', 'grandson', 'rn', 'say', 'vaccine', 'affect', 'dna', 'thats', 'week', 'far']"
2021-02-02 23:31:44+00:00,1356747157353623553,KatFolland,0,kat 🏳️‍🌈 Folland,"['oddpursuits', 'thats', 'hear', 'covid', 'vaccine', 'work', 'ive', 'read', 'lot', 'people', 'saying', 'much', 'worse', 'yeah', 'body', 'responds', 'faster', 'strength']"
2021-02-02 23:31:38+00:00,1356747132129193986,LesterPulsford,0,Lester Pulsford,"['latest', 'report', 'state', 'uk', 'magnet', 'covid', 'variant', 'kent', 'brazil', 'south', 'africa', 'kent', 'version', 'addition', 'ongoing', 'effectiveness', 'current', 'vaccine', 'unknowndoubtful', 'ukgov', 'hancock', 'come', 'clean', 'blindly', 'push', 'feb', 'target', 'covid19']"
2021-02-02 23:31:37+00:00,1356747128748601345,trell8301,3,TerrelLism,"['got', '1st', 'two', 'shot', 'step', 'closer', 'getting', 'past', 'pandemic', 'hopefully', 'covidvaccine', 'chicago', 'httpstcoqalixiok5a']"
2021-02-02 23:31:28+00:00,1356747092014764036,blf36229266,1,blf,"['cbssacramento', 'school', 'opened', 'every', 'teacher', 'school', 'worker', 'given', 'vaccine', 'virus', 'unforgiving', 'doesnt', 'care', 'tired', 'covid19', 'even', 'transmittable', 'last', 'year', 'earth', 'thinking']"
2021-02-02 23:31:27+00:00,1356747086423879685,slidemongoose,0,Gary Lewis,"['tanzania', 'plan', 'procure', 'covid19', 'vaccine', 'httpstcoulac5fzucw', 'via', 'thecitizentz']"
2021-02-02 23:31:27+00:00,1356747086142799879,elbarines,0,Luis Ruiz,"['marcorubio', 'carlaangola', 'deptofdefense', 'pcrm', 'statedept', 'httpstcouqsfclucad', 'md', 'agree', 'covid', 'vaccine', 'going', 'national', 'security', 'problem', 'first', 'responder', 'taking', 'experimental', 'biological', 'tested', 'approved', 'fda', 'cdc']"
2021-02-02 23:31:26+00:00,1356747085329166339,ElleDechene,1,Elle Dechene,"['theleadcnn', 'ericarhill', 'id', 'love', 'look', 'travesty', 'publix', 'place', 'get', 'vaccine', 'florida', 'wont', 'shop', 'removed', 'lot', 'covid', 'protection', 'isnt', 'safe', 'go', 'get', 'vaccine', 'cv', 'walmart', 'cut']"
2021-02-02 23:31:19+00:00,1356747055239208961,JonHarshbarger,0,John Harshbarger,"['wowt6news', 'given', 'new', 'strain', 'covid19', 'look', 'like', 'may', 'resistant', 'vaccine', 'would', 'best', 'extend', 'indefinitely', 'locked', 'could', 'prevented', 'mutation', 'spread', 'higher', 'risk', 'mutation']"
2021-02-02 23:31:19+00:00,1356747053913812993,iCeedy__,0,CeePam,"['linda', 'took', 'covid', 'vaccine', 'today']"
2021-02-02 23:31:18+00:00,1356747050038284290,a_cohick,3,Julie A Cohick,"['merck', 'scrap', 'covid', 'vaccine', 'say', 'effective', 'get', 'virus', 'recover', 'httpstcoqcwoyzszjo']"
2021-02-02 23:31:09+00:00,1356747013900013569,CarlSchunemann,1,Carl Schunemann,"['4181n', 'mariabartiromo', 'senronjohnson', 'sundayfutures', 'foxnews', 'abbygrossberg', 'profiting', 'covid', 'selling', 'vaccine', 'year', 'started', 'big', 'pharma', 'running', 'etsy', 'mask', 'shop', 'im', 'hating', 'big', 'pharma', 'profiteering', 'cant', 'blame', 'everything', 'lol']"
2021-02-02 23:31:08+00:00,1356747009567424514,cynthiamartinez,1,Cynthia M. Martinez,"['finding', 'dad', 'covid', 'vaccine', 'rio', 'grande', 'valley', 'like', 'rgv', 'httpstcoyzpfbjhpgs']"
2021-02-02 23:31:08+00:00,1356747007679938561,carman17838926,0,carman,"['u', 'send', 'vaccine', 'straight', 'pharmacy', 'russia', 'report', '916', 'effectiveness', 'sputnik', 'vaccine', 'live', 'covid19', 'update', 'httpstco0utthu5wln', 'via', 'usatoday']"
2021-02-02 23:31:06+00:00,1356746997881921544,HealthSystemsAZ,0,HSAAZ,"['arizonan', 'confidence', 'pod', 'use', 'vaccine', 'look', 'forward', 'receiving', 'vaccine', 'along', 'creation', 'additional', 'vaccination', 'site', 'across', 'state', 'increase', 'number', 'arizonan', 'vaccinated', 'covid19', '45']"
2021-02-02 23:31:05+00:00,1356746996858515456,HealthSystemsAZ,0,HSAAZ,"['current', 'covid19', 'vaccine', 'require', 'highly', 'specialized', 'storage', 'packaged', 'multiple', 'dos', 'creating', 'potential', 'vaccine', 'loss', 'made', 'careful', 'use', 'vaccine', 'supply', 'allocated', 'pod', '35']"
2021-02-02 23:31:04+00:00,1356746991657713664,dghizme,0,dawn,"['second', 'covid', 'shot', 'morning', 'biggie', 'didnt', 'even', 'feel', '8', 'hour', 'later', 'hurt', 'arm', 'feel', 'like', 'worst', 'punchbuggy', 'ever', 'neck', 'hurtswhaaa', 'whining', 'grateful', 'get', 'vaccine', 'ill', 'b', 'fine', 'tomorrow', 'iwilllive', 'vaccineswork', 'whiskeyhelps', 'covidvaccine']"
2021-02-02 23:31:01+00:00,1356746980668682249,ocean_eyes98,8,heart eyes 🥀,"['got', 'covid', 'vaccine', 'blessing', 'please', 'go', 'get', 'opportunity', 'important', 'part', 'solution']"
2021-02-02 23:30:56+00:00,1356746956450664448,marinmaven,1,"Tweeteth THEE Maven ,”Support Music & the Arts”","['churchlady320', 'feebeekiwi', 'wonderking82', 'watched', 'news', 'isnt', 'anything', 'may', 'traction', 'last', 'night', 'news', 'cycle', 'russia', 'impeachment', 'trial', 'immigration', 'secretary', 'pete', 'covid', 'bill', 'mtgs', 'future', 'news', 'vaccine', 'efficacy']"
2021-02-02 23:30:55+00:00,1356746954110341121,brijmohansighra,0,BMS 🕉️,"['swamy39', 'thats', 'nepal', 'amp', 'lanka', 'couldnt', 'produce', 'covidvaccine']"
2021-02-02 23:30:54+00:00,1356746950712975360,nabookire,0,Norm Abookire,"['trump', 'appointee', 'aggressively', 'lobbied', 'giving', 'state', 'covid19', 'vaccine', 'rollout', 'fund', 'httpstcon1l7p6pyrz', 'via', 'yahoonews']"
2021-02-02 23:30:52+00:00,1356746941875425280,welosthim,5,Elizabeth,"['covidvaccine', 'wife', 'tim', 'zook', '60yearold', 'xray', 'technician', 'became', 'seriously', 'ill', 'hour', 'getting', 'second', 'pfizer', 'vaccine', 'died', 'four', 'day', 'later', 'say', 'need', 'know', 'cause', 'httpstcoftnrpfm5bm']"
2021-02-02 23:30:50+00:00,1356746933562347523,dannieyellahh,1,𝓓𝓪𝓷𝓲𝓮𝓵𝓵𝓪🎀,"['got', 'letter', 'superintendent', 'saying', 'im', 'officially', 'eligible', 'covid', 'vaccine', 'httpstcosjlccosgz6']"
2021-02-02 23:30:49+00:00,1356746928290209794,ShelleyP711,0,Shelley Peterson,"['httpstcozzm3igl8sd', 'experimental', 'vaccine', 'stop', 'getting', 'covid', 'stop', 'transmitting', 'covid', 'furthermore', 'exempt', 'liability', 'people', 'injured', 'die']"
2021-02-02 23:30:48+00:00,1356746925685559297,justatheydie,2,knockoff Hayley Williams,"['nothing', 'like', 'eye', 'randomly', 'swelling', 'millionth', 'time', 'month', 'feeling', 'crappy', 'second', 'round', 'covid', 'vaccine']"
2021-02-02 23:30:42+00:00,1356746900662341633,HotGirlDoc,0,Dora Winifred Reincarnated,"['pharmacist', 'friend', 'administered', 'covid', 'vaccine', 'literally', 'shot', 'arm', 'watched', 'go', 'psycho', 'tripping']"
2021-02-02 23:30:40+00:00,1356746889648037888,AKAReSister,10,AKAReSister👯‍♀️,"['npr', 'look', 'causing', 'missouri', 'one', 'slowest', 'rate', 'administering', 'covid19', 'vaccine', 'u', 'httpstco26dw8quoxm']"
2021-02-02 23:30:39+00:00,1356746886464610304,Bearinamsterdam,0,Bill Harwood,"['sputnik', 'v', 'vaccine', 'get', 'scientific', 'seal', 'approval', 'russian', 'covid', 'vaccine', 'effectiveness', 'confirmed', 'expert', 'review', 'httpstcovldieh7gse']"
2021-02-02 23:30:37+00:00,1356746878117888006,TownOfReadingMA,2,"Town of Reading, MA","['covid19', 'vaccine', 'available', 'veteran', 'age', '60', 'older', 'already', 'enrolled', 'va', 'healthcare', 'system', 'reading', 'httpstcoxnfm8yc8yu', 'via', 'addthis']"
2021-02-02 23:30:36+00:00,1356746873088987138,Ccurley0Carol,0,Carol Curley,"['tonightvmtv', 'happens', 'everyone', 'vaccinated', '68', 'month', 'time', 'frame', 'immunity', 'covid', 'last', 'go', 'back', 'start', 'elderly', 'amp', 'frontline', 'worker', 'continue', 'everyone', 'first', 'full', 'vaccine', 'rollout', 'slow', 'country']"
2021-02-02 23:30:28+00:00,1356746841682022404,a_cohick,0,Julie A Cohick,"['merck', 'scrap', 'covid', 'vaccine', 'say', 'effective', 'get', 'virus', 'recover', 'httpstcoqcwoyzszjo']"
2021-02-02 23:30:18+00:00,1356746796454866947,WHLT22,0,WHLT 22 Hattiesburg,"['biden', 'administration', 'start', 'sending', 'covid', 'vaccine', 'pharmacy', 'next', 'week', 'httpstcoplaosok0g4']"
